index,Seed,Ticks,SuccessfulInfluence,Topology,neighborhood,num_agents,num_features,num_traits,communication_regime,homophily,seed,Regions,Isolates,Homogeneity,AverageDistance
0,50958,1965573,190874,grid,moore,100,5,15,one-to-many,8,50958,18,9,0.28,0.6675
0,85771,9999999,338640,grid,moore,100,5,15,one-to-many,8,85771,20,10,0.32,0.6920000000000001
0,51232,2171720,262340,grid,moore,100,5,15,one-to-many,8,51232,19,8,0.32,0.6425
0,65371,9999999,628265,grid,moore,100,5,15,one-to-many,8,65371,14,3,0.29,0.6920000000000001
0,25580,1987980,275590,grid,moore,100,5,15,one-to-many,8,25580,17,4,0.4,0.6075
0,82793,3030368,300034,grid,moore,100,5,15,one-to-many,8,82793,27,12,0.26,0.6975
0,88913,8031554,401828,grid,moore,100,5,15,one-to-many,8,88913,19,7,0.5,0.6275
0,66056,9999999,468803,grid,moore,100,5,15,one-to-many,8,66056,22,10,0.17,0.7145
0,63040,2285852,232455,grid,moore,100,5,15,one-to-many,8,63040,20,11,0.32,0.6875
0,40695,6960246,359334,grid,moore,100,5,15,one-to-many,8,40695,19,8,0.24,0.6575
0,96308,9999999,406709,grid,moore,100,5,15,one-to-many,8,96308,14,5,0.43,0.6045
0,85317,2527182,253300,grid,moore,100,5,15,one-to-many,8,85317,19,8,0.3,0.6675
0,23266,4918680,288991,grid,moore,100,5,15,one-to-many,8,23266,17,5,0.23,0.68
0,31848,1598328,155431,grid,moore,100,5,15,one-to-many,8,31848,16,9,0.36,0.615
0,21983,5266872,628539,grid,moore,100,5,15,one-to-many,8,21983,18,9,0.51,0.5975
0,57647,649981,113952,grid,moore,100,5,15,one-to-many,8,57647,20,7,0.29,0.655
0,81773,2460698,205562,grid,moore,100,5,15,one-to-many,8,81773,17,6,0.2,0.67
0,38798,5160425,337401,grid,moore,100,5,15,one-to-many,8,38798,15,6,0.24,0.7075
0,38162,4607085,265859,grid,moore,100,5,15,one-to-many,8,38162,19,10,0.32,0.65
0,26734,9999999,369375,grid,moore,100,5,15,one-to-many,8,26734,20,7,0.26,0.6595
0,86374,3371064,344420,grid,moore,100,5,15,one-to-many,8,86374,17,6,0.27,0.705
0,96617,5588913,329366,grid,moore,100,5,15,one-to-many,8,96617,27,15,0.27,0.7525
0,30872,1835732,109414,grid,moore,100,5,15,one-to-many,8,30872,20,8,0.38,0.59
0,97831,7706590,474517,grid,moore,100,5,15,one-to-many,8,97831,17,6,0.34,0.6575
0,52946,1535507,162135,grid,moore,100,5,15,one-to-many,8,52946,16,6,0.25,0.655
0,94634,3530615,268113,grid,moore,100,5,15,one-to-many,8,94634,22,12,0.28,0.68
0,12301,2521211,479858,grid,moore,100,5,15,one-to-many,8,12301,15,6,0.27,0.64
0,49712,2624198,265590,grid,moore,100,5,15,one-to-many,8,49712,15,3,0.31,0.6525
0,97914,1371725,214332,grid,moore,100,5,15,one-to-many,8,97914,17,7,0.28,0.625
0,67340,1985746,243318,grid,moore,100,5,15,one-to-many,8,67340,17,5,0.26,0.695
0,68417,7162468,420405,grid,moore,100,5,15,one-to-many,8,68417,17,7,0.26,0.69
0,23901,5828071,519549,grid,moore,100,5,15,one-to-many,8,23901,13,6,0.43,0.63
0,94180,4709232,278814,grid,moore,100,5,15,one-to-many,8,94180,21,13,0.31,0.68
0,56816,5341495,410996,grid,moore,100,5,15,one-to-many,8,56816,13,7,0.31,0.67
0,94796,2509506,494173,grid,moore,100,5,15,one-to-many,8,94796,19,8,0.45,0.6725
0,38877,4935811,202122,grid,moore,100,5,15,one-to-many,8,38877,21,11,0.43,0.6875
0,95974,3869834,272967,grid,moore,100,5,15,one-to-many,8,95974,13,4,0.3,0.695
0,35352,9103132,585696,grid,moore,100,5,15,one-to-many,8,35352,23,5,0.33,0.73
0,90840,6828509,389172,grid,moore,100,5,15,one-to-many,8,90840,20,6,0.28,0.71
0,14595,3677268,328825,grid,moore,100,5,15,one-to-many,8,14595,26,13,0.22,0.745
0,67929,6535623,466699,grid,moore,100,5,15,one-to-many,8,67929,9,3,0.28,0.6525
0,94055,4409218,429846,grid,moore,100,5,15,one-to-many,8,94055,12,4,0.29,0.6275
0,78709,2496275,298041,grid,moore,100,5,15,one-to-many,8,78709,14,5,0.45,0.65
0,37550,3956330,217474,grid,moore,100,5,15,one-to-many,8,37550,19,7,0.22,0.7
0,51916,5485211,590562,grid,moore,100,5,15,one-to-many,8,51916,14,5,0.32,0.665
0,91613,1464873,185129,grid,moore,100,5,15,one-to-many,8,91613,16,6,0.31,0.6725
0,27270,1844480,196453,grid,moore,100,5,15,one-to-many,8,27270,15,4,0.21,0.625
0,48069,4987436,302159,grid,moore,100,5,15,one-to-many,8,48069,21,12,0.26,0.6925
0,99596,5019163,383104,grid,moore,100,5,15,one-to-many,8,99596,24,16,0.27,0.6825
0,28674,2768257,141252,grid,moore,100,5,15,one-to-many,8,28674,23,14,0.46,0.6325
0,79760,3542559,300263,grid,moore,100,5,15,one-to-many,8,79760,25,10,0.21,0.6775
0,27617,7481662,589045,grid,moore,100,5,15,one-to-many,8,27617,14,5,0.32,0.6225
0,49824,864300,152006,grid,moore,100,5,15,one-to-many,8,49824,23,7,0.4,0.6675
0,86798,870224,120973,grid,moore,100,5,15,one-to-many,8,86798,19,8,0.35,0.68
0,85223,2013869,287635,grid,moore,100,5,15,one-to-many,8,85223,18,8,0.24,0.66
0,45538,3100350,258028,grid,moore,100,5,15,one-to-many,8,45538,14,5,0.32,0.6375
0,24281,4492480,251498,grid,moore,100,5,15,one-to-many,8,24281,20,9,0.29,0.7075
0,49174,2679675,167041,grid,moore,100,5,15,one-to-many,8,49174,20,11,0.28,0.6925
0,93771,4796841,333197,grid,moore,100,5,15,one-to-many,8,93771,13,3,0.33,0.5925
0,98008,1457247,208241,grid,moore,100,5,15,one-to-many,8,98008,20,6,0.16,0.685
0,73228,2334267,194997,grid,moore,100,5,15,one-to-many,8,73228,14,5,0.31,0.6475
0,58000,3053188,214338,grid,moore,100,5,15,one-to-many,8,58000,21,13,0.37,0.6475
0,11636,1080022,150201,grid,moore,100,5,15,one-to-many,8,11636,28,16,0.31,0.7625
0,23556,5237416,522241,grid,moore,100,5,15,one-to-many,8,23556,18,8,0.33,0.675
0,42511,7441703,513745,grid,moore,100,5,15,one-to-many,8,42511,7,3,0.3,0.6425
0,50805,1069144,120530,grid,moore,100,5,15,one-to-many,8,50805,22,6,0.21,0.7125
0,18100,9999999,407665,grid,moore,100,5,15,one-to-many,8,18100,18,7,0.19,0.6975
0,40055,9999999,647695,grid,moore,100,5,15,one-to-many,8,40055,16,5,0.38,0.6259999999999999
0,42821,571722,114894,grid,moore,100,5,15,one-to-many,8,42821,21,7,0.29,0.6775
0,17040,2720753,235813,grid,moore,100,5,15,one-to-many,8,17040,18,10,0.47,0.6125
0,62802,1715069,203347,grid,moore,100,5,15,one-to-many,8,62802,17,6,0.21,0.7
0,45397,7182112,370760,grid,moore,100,5,15,one-to-many,8,45397,16,8,0.34,0.6325
0,56743,5108408,243245,grid,moore,100,5,15,one-to-many,8,56743,22,11,0.28,0.685
0,22075,6371102,491537,grid,moore,100,5,15,one-to-many,8,22075,13,3,0.34,0.665
0,33788,6107313,227256,grid,moore,100,5,15,one-to-many,8,33788,20,8,0.29,0.7
0,43901,7089927,527959,grid,moore,100,5,15,one-to-many,8,43901,18,6,0.29,0.69
0,38150,9999999,304145,grid,moore,100,5,15,one-to-many,8,38150,20,8,0.2,0.6970000000000001
0,78786,9999999,298957,grid,moore,100,5,15,one-to-many,8,78786,19,6,0.14,0.7070000000000001
0,64480,1802837,210946,grid,moore,100,5,15,one-to-many,8,64480,18,5,0.31,0.675
0,47838,1397361,207190,grid,moore,100,5,15,one-to-many,8,47838,18,9,0.2,0.6975
0,43645,1288347,149557,grid,moore,100,5,15,one-to-many,8,43645,23,7,0.18,0.7375
0,12948,6227227,403411,grid,moore,100,5,15,one-to-many,8,12948,14,8,0.36,0.6375
0,69043,3931126,290597,grid,moore,100,5,15,one-to-many,8,69043,20,10,0.37,0.64
0,93690,3813461,177130,grid,moore,100,5,15,one-to-many,8,93690,22,11,0.18,0.71
0,81574,1786180,211692,grid,moore,100,5,15,one-to-many,8,81574,19,8,0.3,0.6825
0,21953,5137534,233564,grid,moore,100,5,15,one-to-many,8,21953,15,4,0.28,0.6325
0,60405,1732314,256364,grid,moore,100,5,15,one-to-many,8,60405,18,10,0.38,0.6125
0,95200,3747863,255447,grid,moore,100,5,15,one-to-many,8,95200,21,8,0.27,0.72
0,32123,5565270,339324,grid,moore,100,5,15,one-to-many,8,32123,20,9,0.31,0.7025
0,30866,6669348,304009,grid,moore,100,5,15,one-to-many,8,30866,23,8,0.32,0.71
0,18186,2320045,215878,grid,moore,100,5,15,one-to-many,8,18186,20,7,0.25,0.73
0,43240,1481676,206947,grid,moore,100,5,15,one-to-many,8,43240,18,7,0.28,0.6325
0,30663,4091574,264525,grid,moore,100,5,15,one-to-many,8,30663,13,5,0.42,0.6575
0,61864,2157887,335912,grid,moore,100,5,15,one-to-many,8,61864,16,8,0.41,0.63
0,86967,6261998,257178,grid,moore,100,5,15,one-to-many,8,86967,19,6,0.31,0.7025
0,33315,1018308,155948,grid,moore,100,5,15,one-to-many,8,33315,23,7,0.18,0.715
0,96845,4207555,637838,grid,moore,100,5,15,one-to-many,8,96845,13,5,0.43,0.5575
0,59509,4126539,260369,grid,moore,100,5,15,one-to-many,8,59509,15,7,0.31,0.655
0,17418,4303858,485878,grid,moore,100,5,15,one-to-many,8,17418,17,7,0.24,0.6825
0,17448,1568834,141938,grid,moore,100,5,15,one-to-many,8,17448,27,13,0.26,0.755
0,80364,3767797,278929,grid,moore,100,5,15,one-to-many,8,80364,20,10,0.32,0.6875
0,88666,5969996,309606,grid,moore,100,5,15,one-to-many,8,88666,19,6,0.31,0.655
0,33518,559585,98197,grid,moore,100,5,15,one-to-many,8,33518,21,7,0.23,0.62
0,21380,9999999,459588,grid,moore,100,5,15,one-to-many,8,21380,22,11,0.24,0.7195
0,94048,7477129,314034,grid,moore,100,5,15,one-to-many,8,94048,19,8,0.31,0.6875
0,12916,710906,164720,grid,moore,100,5,15,one-to-many,8,12916,22,6,0.24,0.7125
0,15205,2865959,246539,grid,moore,100,5,15,one-to-many,8,15205,21,11,0.32,0.71
0,70520,2330065,284099,grid,moore,100,5,15,one-to-many,8,70520,16,8,0.32,0.6425
0,50629,9055865,353201,grid,moore,100,5,15,one-to-many,8,50629,14,4,0.29,0.6575
0,11545,1309725,157620,grid,moore,100,5,15,one-to-many,8,11545,21,8,0.26,0.67
0,59416,5467085,344645,grid,moore,100,5,15,one-to-many,8,59416,18,11,0.38,0.675
0,53896,1671888,210020,grid,moore,100,5,15,one-to-many,8,53896,22,11,0.47,0.6575
0,35258,3390695,229464,grid,moore,100,5,15,one-to-many,8,35258,25,12,0.25,0.76
0,63154,1706311,184924,grid,moore,100,5,15,one-to-many,8,63154,21,10,0.17,0.66
0,73213,2323494,287067,grid,moore,100,5,15,one-to-many,8,73213,24,10,0.31,0.7075
